start,start/step,0,timestamp,1617281323.9217231
start,start/step,0,timestamp,1617282341.4393287
start,start/step,0,timestamp,1617282375.4187691
start,start/step,0,timestamp,1617282423.802226
start,start/step,0,timestamp,1617282433.147069
start,start/step,0,timestamp,1617344579.5109038
start,start/step,0,timestamp,1617363595.1926126
val,loss,"tensor(72890208., device='cuda:0')",epoch,3,timestamp,1617363721.324046
val,loss,"tensor(96826712., device='cuda:0')",epoch,3,timestamp,1617363721.3260407
val,loss,"tensor(1.2613e+08, device='cuda:0')",epoch,3,timestamp,1617363721.3290327
val,loss,"tensor(691422.4375, device='cuda:0')",epoch,4,timestamp,1617363721.3330219
val,loss,"tensor(520409.3750, device='cuda:0')",epoch,4,timestamp,1617363721.3360143
val,loss,"tensor(356120.5625, device='cuda:0')",epoch,4,timestamp,1617363721.3380089
val,loss,"tensor(330410.0312, device='cuda:0')",epoch,4,timestamp,1617363721.3410006
val,loss,"tensor(623512.1250, device='cuda:0')",epoch,4,timestamp,1617363721.3429956
val,loss,"tensor(1461062.7500, device='cuda:0')",epoch,4,timestamp,1617363721.3459873
val,loss,"tensor(3114160.7500, device='cuda:0')",epoch,4,timestamp,1617363721.3479822
val,loss,"tensor(5905822., device='cuda:0')",epoch,4,timestamp,1617363721.3499765
val,loss,"tensor(10194649., device='cuda:0')",epoch,4,timestamp,1617363721.3524215
val,loss,"tensor(16399546., device='cuda:0')",epoch,4,timestamp,1617363721.3544478
val,loss,"tensor(24969868., device='cuda:0')",epoch,4,timestamp,1617363721.3574097
val,loss,"tensor(36396632., device='cuda:0')",epoch,4,timestamp,1617363721.3604026
val,loss,"tensor(51251876., device='cuda:0')",epoch,4,timestamp,1617363721.3633943
val,loss,"tensor(70117472., device='cuda:0')",epoch,4,timestamp,1617363721.3653884
val,loss,"tensor(93608352., device='cuda:0')",epoch,4,timestamp,1617363721.3673835
val,loss,"tensor(1.2243e+08, device='cuda:0')",epoch,4,timestamp,1617363721.3703756
val,loss,"tensor(1094804.5000, device='cuda:0')",epoch,5,timestamp,1617363721.374366
